settlements_id,settlements_solver_id,settlements_trades_timestamp,settlements_trades_gasPrice,settlements_trades_feeAmount,settlements_trades_buyAmount,settlements_trades_sellAmount,settlements_trades_sellToken_id,settlements_trades_buyToken_id,settlements_trades_order_id,settlements_trades_buyAmountEth,settlements_trades_sellAmountEth,settlements_trades_buyAmountUsd,settlements_trades_sellAmountUsd,tokens_decimals,tokens_symbol,tokens_name,tokens_decimals_right,tokens_symbol_right,tokens_name_right,environment,name,active
0x00d587a68e14ede6138ed2af3f51596ded4cc53f41f7d06d73ab07e2873a483f,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1633565826,227902624386,4.29658864e16,1982782217.0,4.5424696456860845e17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x383518188c0c6d7730d91b2c03a03c837814a899,0x8168e5bef060bb804c0c78c70d95810ea9e09265c8c64d6abc16a4b9b9711c69c702bdc4630900a7971f35aac9097bc6639f30a4615e4111,0.4101252650526776,0.45424696456860847,1458.5308395204886,1615.4410933371505,18,WETH,Wrapped Ether,9,OHM,Olympus,prod,Legacy,false
0x002dc3b3ea55857d54c737410c43be763ebe8a26e6b93e2624c58bea2fa04f61,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1636835258,115447304456,1.4738117591804276e16,1.1818452920435799e20,2.5e17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x38d9eb07a7b8df7d86f440a4a5c4a4c1a27e1a08,0x8bdebba59dd78af60fee14a363bcb431aacef821cd1a8103643e65970088b99abf68a567de76f4baebb9bdaaf012ef6aa5beac97619021b4,0.0,0.25,0.0,1159.5651167870494,18,WETH,Wrapped Ether,18,BLXM,bloXmove Token,prod,Gnosis_0x,false
0x000f373447b728ee092e118c4f6df7f7d7d5eadd4197ceb121ee21c359cb915e,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1629935788,87574320777,56046658.0,5.198751289297442e21,3.0e10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3a880652f47bfaa771908c07dd8673a787daed3a,0x8708478cbc9e037eb4cce5cb00803fe8042a9d6618a4250b6b6bd191ded931f666364bef617514b745339d67f981b0f3de0463f26126dcd8,0.0,9.30171834941606,0.0,30000.0,6,USDT,Tether USD,18,DDX,DerivaDAO,prod,Legacy,false
0x001fd63ddbf968b45d238c30231e559d780419a80917990f82a76ae8629bca6a,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1639727907,77296179801,58128629.0,5.0e17,1.1219952699e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3aada3e213abf8529606924d8d1c55cbdc70bf74,0xa4d942210fda5b3375d581877026ea1c33914275c2f81f2c9f423c7ce03886b8779e76758b5538084136132bceb6a672cacdb72661bc492a,0.0,2.898476160754068,0.0,11219.952699,6,USDC,USD Coin,18,XMON,XMON,prod,Gnosis_0x,false
0x005ef0c57bbf2d8481d73d8de27a9a8cad79b857fd88adca2163952de3846812,0xa21740833858985e4d801533a808786d3647fb83,1664463983,26013451499,18826889.0,2.5e18,5.214643057e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3aada3e213abf8529606924d8d1c55cbdc70bf74,0x41f6c046b10c14b5fc42d924d15d57d6194975d248a415ab8b972bb73bafb4c7b9e025a1363373e48da72f7e4f6eb7cddf2f65016335bb37,37.884361569110915,39.48074932741986,50016.08225639609,52146.43057,6,USDC,USD Coin,18,XMON,XMON,prod,Laertes,true
0x00a9752ae87c3b32435c098fb8b5a2def4c0fe00b688465d4e1c968190cc1d39,0xda869be4adea17ad39e1dfece1bc92c02491504f,1661780101,17465135256,7384848.0,1.0e19,2.96374561455e11,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3aada3e213abf8529606924d8d1c55cbdc70bf74,0x61913a67e89ab032988427310dcbf9a68c26bef85623a2835b333471f7dd07f8b9e025a1363373e48da72f7e4f6eb7cddf2f6501630cc73c,194.56574175604968,199.26623153603174,289138.41469968,296374.561455,6,USDC,USD Coin,18,XMON,XMON,prod,Gnosis_0x,true
0x00b9c93534e582a47b5b05a26142054a2a7901fc61933ca457732cf49d555c80,0xc9ec550bea1c64d779124b23a26292cc223327b6,1673491295,19153816252,8187857.0,2.0328606809654995e17,3854000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3aada3e213abf8529606924d8d1c55cbdc70bf74,0x60184853433403f99abc44997eefbcbc5ed9ae90d778cde7b9568547803d4808bb7c67653532ffb52073a77da52bfe2426d25d3363bf7a03,2.7040324727763845,2.7498279719689522,3789.815674403159,3854.0,6,USDC,USD Coin,18,XMON,XMON,prod,Otex,true
0x00b6b163f0dbe74ae0885223d62749f811750c068a96041215129e966403640b,0xc9ec550bea1c64d779124b23a26292cc223327b6,1660531978,11852980769,3.086419753086419e15,1.8247612864993766e17,3.0e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3aada3e213abf8529606924d8d1c55cbdc70bf74,0xfebab827d2e20aa4fee7036cd616d7410757631380c423356289194e88541abbc8484d4a6baaaa7c31f411b1362145da109f9b5062f9bbf5,2.983471143997868,3.0,5957.243430595855,5997.518468974778,18,WETH,Wrapped Ether,18,XMON,XMON,prod,Otex,true
0x00d3a887bc0f7d5d2af3d28f9ec7eb3c1f88f37eed99037efb47422ed6b8e321,0xb20b86c4e6deeb432a22d773a221898bbbd03036,1675100243,17741490703,3.95526589866227e15,1.0762509954545454e17,1.5e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3aada3e213abf8529606924d8d1c55cbdc70bf74,0x09c4108d02928d0da7f10fda89aad0b6c14e0f509f0aa2fcb155d99cd6cbc2fe40a50cf069e992aa4536211b23f286ef88752187ffffffff,1.4967227488900792,1.5,2370.093767173076,2375.2833672074476,18,WETH,Wrapped Ether,18,XMON,XMON,prod,Gnosis_1inch,true
0x0053296c01aa4d880e7511e18785b199c077d7ed0c6ef9f7a8bf9588d6789805,0x3cee8c7d9b5c8f225a8c36e7d3514e1860309651,1658115747,20146746317,4356300.0,1.2347301232938209e30,4500000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3ab7b76d98f1f68893c88167c6492f1a2602bd77,0xc2a29e6181e0cb1d5e93eae69f5c3baba65aa0be6aad3be24418538b33447cce9a3473c3b0e787bb2f25ecda3785c39ed16842b762d4dab1,0.0,3.1894803925292075,0.0,4500.0,6,USDC,USD Coin,18,SFMOON,SuperFullMoon,prod,Baseline,true
0x00116fc14802013a58e6104e6b40db721744449a389ccd6cf70c0bb32020ac3e,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,1642578568,82893180762,33871028.0,1.5337592481051006e23,1.9060389571e10,0xc0d4ceb216b3ba9c3701b291766fdcba977cec3a,0x3af33bef05c2dcb3c7288b77fe1c8d2aeba4d789,0x9f70e1f847108e84533e344de768953fc1bcd70e54b6e6c5e695c480783bf175bd4c616fafb31bcf3de34675eb497803e5776ee661e7c8f2,7.409251134921287,7.513560431833186,22676.728069374443,22995.976738113746,9,BTRFLY,BTRFLY,18,KROM,Kromatika,prod,Gnosis_1inch,false
0x004d5afc5916dd88c83a526737d00640642c0ce775206d21634bc579466aba81,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1641255854,128037270107,4.540360859392442e23,3.999070744909677e21,3.0e24,0xdfdb7f72c1f195c5951a234e8db9806eb0635346,0x3af33bef05c2dcb3c7288b77fe1c8d2aeba4d789,0xdf926b8cf602566f7156a75c636d44f4be5ba3ebc55154ba87c4a3908a75f57d52c37a2c828849e629567e616342826bb6d119a361d399b4,0.09464241346168206,0.11302893623510103,356.3034992644722,423.9644753396497,18,NFD,Feisty Doge NFT,18,KROM,Kromatika,prod,Gnosis_0x,false
0x00bf3dd4cff465c78ae1ce8f3f0a1b41837fba89b079623ace3bc88cd2c41416,0xc9ec550bea1c64d779124b23a26292cc223327b6,1662014700,11077732938,3.086419753086419e15,5.5133611636588544e26,1.0e17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3b484b82567a09e2588a13d54d032153f0c0aee0,0xf290439b1e443b5b9f9309c3e8e39d04429787ca466fec0dc568de8197c9c1660b818dc9d41732617dfc5bc8dff03dac632780e16310551d,0.1011302244761428,0.1,157.56375829338302,155.121954014475,18,WETH,Wrapped Ether,18,SOS,SOS,prod,Otex,true
0x00d8b1ef817a4393afa23922444be21046704a2e111b44725ede9c9a76004bd9,0x97dd6a023b06ba4722af8af775ec3c2361e66684,1640418288,94053980405,6.705473977659649e15,2.7492141208181317e25,5.322349367874643e16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3b484b82567a09e2588a13d54d032153f0c0aee0,0x3ece119faeb2e683989498deecf82462915f3f80486b3d3235b9b1b8e6251ce502694965b236644ee7c978c618219d701e43a0e561c6d259,0.0500403697659521,0.05322349367874643,202.6831680440333,215.57607115285185,18,WETH,Wrapped Ether,18,SOS,SOS,barn,Gnosis_0x,false
0x00bf02c9e8167d8761b042cace3c451de87987f909533a305e890739a4674ac7,0xa21740833858985e4d801533a808786d3647fb83,1673996819,28815322143,10790872.0,7.147190996900008e23,1000000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x3c8d2fce49906e11e71cb16fa0ffeb2b16c29638,0x803ad4260cc053db911ee2a5e47a844433bdcbcd42264a3c4d080799567ba28f0b13f13c0e99f24b96a835b787d1347b33d8777663c730f4,0.0,0.6346247170589361,0.0,1000.0,6,USDC,USD Coin,18,NFTL,Nifty League,prod,Laertes,true
0x0082097c202ff7ba582fe0c96477277bd0441556782a5bcc455f32a7820ad0a9,0x15f4c337122ec23859ec73bec00ab38445e45304,1643319022,213874856143,2.513222290341774e16,3.515587582839522e21,8.0e17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3ebb4a4e91ad83be51f8d596533818b246f4bee1,0xd29fdda6cd3e9f9024bbb6aec2bd7e834b21a17fa08abbf6b1d34542161d1e0cc41169303859596a7f27b4d2efaf2c5075cc864c61f3159c,0.0,0.8,0.0,1865.6430163923812,18,WETH,Wrapped Ether,18,SATA,Signata,prod,Gnosis_ParaSwap,false
0x002153dd460b175858bc4274e17640e5f52937d957f3a5900a7bbb65ded338ec,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1640274412,86523198266,238651210.0,1.4269012372041616e23,1.0e11,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x408e41876cccdc0f92210600ef50372656052a38,0x4f5d0ef0a9757433e8faec3c369871db3bc7b2b5b5fbe2a22dd07eb65c8d9397b9e025a1363373e48da72f7e4f6eb7cddf2f650161c4a007,0.0,25.350587674763844,0.0,100000.0,6,USDC,USD Coin,18,REN,Republic Token,prod,Gnosis_0x,false
0x009cb31631a361ff9c8a33458c8671295c8c003fcc17de8bff38ddd1d2ac4a27,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1645016038,37292993741,3.8633164377430944e17,1.22313225972131e22,2.9144036816e20,0xba100000625a3754423978a60c9317c58a424e3d,0x408e41876cccdc0f92210600ef50372656052a38,0xa92bd5a7e315112a38aebcf8391231d63ade4f65aaee450e1360b772dd53a9aeae03ff811d583a31f487ee73b82e305bd2db4ad6620cf873,0.0,0.0,0.0,0.0,18,BAL,Balancer,18,REN,Republic Token,prod,Gnosis_0x,false
0x00120e6fa61f58a4828f9da618128ff639939824376366ceea89e8fb8dcf2b72,0xc9ec550bea1c64d779124b23a26292cc223327b6,1662426943,15334306333,5159951.0,5.0e11,1195314482.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4123a133ae3c521fd134d7b13a2dec35b56c2463,0x524512db67f7780f136386b79df9a1c82fe2d80d329097ff129d647c9c921ff6d99087192ab141f4bef9bc2937f3e6b16545a5fd6316a576,0.7047098177430117,0.715005373573101,1178.1039942947127,1195.314482,6,USDC,USD Coin,8,QRDO,Qredo Token,prod,Otex,true
0x00219c9cabfd244760c257382025b2c6a55a4614f62444457fb278e8e9a7b67c,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1630222343,63037501897,32885837.0,6.0e20,5623306585.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x429881672b9ae42b8eba0e26cd9c73711b891ca5,0x91f2d0024a941ecbe7fa55fd6b94a8f00ce318414f0bb25e00a3ec92e0162167b4522eb2ca49963de9c3dc69023cbe6d53489c98612b3c8b,0.0,1.7579944832812058,0.0,5623.306585,6,USDC,USD Coin,18,PICKLE,PickleToken,prod,Legacy,false
0x00610fd3b05cce4f26756b9e75b415776963472b4a5d15c6d62cce0b23629e75,0xc9ec550bea1c64d779124b23a26292cc223327b6,1656564665,24568413091,5990106.0,3778827239.0,3000000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x45e007750cc74b1d2b4dd7072230278d9602c499,0xa28c7ea0816173ca30e8c5312967dc045b6b8d366802119206a3857bbcb737efd7c737a195f75ccb819a1ce7474892e4ab6bff8f62bd2ca2,0.0,2.745947712778598,0.0,3000.0,6,USDC,USD Coin,6,stkXPRT,pSTAKE Staked XPRT,prod,Otex,true
0x00bc6e74e224b1de58901c86b2bcafb09335937c91ae5eb67a78c44ea187a931,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1632214489,61456639333,1.6688598464543355e21,2.0138724213978831e18,2.824280318295294e22,0x24ec2ca132abf8f6f8a6e24a1b97943e31f256a7,0x4a220e6096b25eadb88358cb44068a3248254675,0x0327e198293abc8b6beeafb8b2985e073da571a44470e4b7812e8901f55ceffb60d74e1b33cc21600134f24dcf36e6c635ecc4a86149a4b2,0.2034810320634781,0.0,626.1306074686504,0.0,18,MOOV,dotmoovs,18,QNT,Quant,prod,Legacy,false
0x00be895d34daeff1e476ead4c159c1394f57959ffbcdc56378a9a2d6a52d1ada,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1649563549,26958490296,8.827607218984824e15,7.397058504083497e19,2.8e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4a220e6096b25eadb88358cb44068a3248254675,0xcce8e5f4981e1712463866cd486f2c550c0a236a30715b941b8c7a647c15fea378cb716591da42b68da3a31191dcd9278edda971625258ad,2.795385206309683,2.8,9104.95086797142,9125.541428012122,18,WETH,Wrapped Ether,18,QNT,Quant,prod,Gnosis_0x,false
0x0066e0867ff74d8112f5d63da3b0b376c30cc5ce31055c155f43ba96913d8a21,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1639412061,116923328912,1.8574923419623284e16,8.77e22,2.4060389452194755e19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4bb3205bf648b7f59ef90dee0f1b62f6116bc7ca,0xdcf8e5b51072c8f4cf53fd851c776c7ea4991f808480b5d9f6d82276e8c02a089790e2f55c718a3c3d701542072d7c1d3d2e3f5f61b77463,0.0,24.060389452194755,0.0,91705.43612172994,18,WETH,Wrapped Ether,18,BYN,Beyond Finance,prod,Gnosis_0x,false
0x007916dd2c25bf875c1cf458b992725bb7b808f75c25913cc6b78cb343980815,0x77ec2a722c2393d3fd64617bbaf1499c713e616b,1644019131,137954157257,108187442.0,1.9384634608808174e23,3.6e10,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4c2e59d098df7b6cbae0848d66de2f8a4889b9c3,0x099a3efb3bb35425603932282eb86264a9f295160ab66b95f48059bd66d9f6d2a9d0cfa7d9dce854245a5701e0e9643aa109c06a61fdc425,0.0,12.066173336840762,0.0,36000.0,6,USDT,Tether USD,18,FODL,Fodl,prod,QuasiModo,false
0x0077c1573b6dbf203b54a22336f2fd6c877029ab7a7e6314021e135d8c47846e,0x77ec2a722c2393d3fd64617bbaf1499c713e616b,1655786822,28073635489,3.461824934089742e18,2.22e20,1.0119067110657916e21,0x6b175474e89094c44da98b954eedeac495271d0f,0x4d224452801aced8b2f0aebe155379bb5d594381,0x4fcd0dfefb8763eafa12968f644e09dd578154193b92ea44d8eb48e9b3b8829bbac42c9b32e574f41b86e20fba0cf479a5a1ca5862b15415,0.8976664245614916,0.9024139124928755,1006.5831950694565,1011.9067110657916,18,DAI,Dai Stablecoin,18,APE,ApeCoin,prod,QuasiModo,false
0x00a5c3bb9991f979f78e685be51a5d0315fe19ba05f7bcbb4e4d0cb8314be4fa,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,1651328261,63658382034,44459737.0,6.0e20,1.4002424766e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4d224452801aced8b2f0aebe155379bb5d594381,0x11d79f1486ce0835f618a824c9140dc8e2638aec51c988768e5ab9ec103a6e5176d224e9848ac7439f61cf1709daba5ac6bafbce626d4a90,4.95490128119757,4.972574519660961,13952.658152955437,14002.424766,6,USDC,USD Coin,18,APE,ApeCoin,prod,DexCowAgg,false
0x00184d7cc9d172823524be2b253d8f4ab4d9de9fbbc7bd190dd11f943f68547b,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,1651291358,38563459328,3.086419753086419e15,2.3782284055642574e20,1.9e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4d224452801aced8b2f0aebe155379bb5d594381,0x0d8794a29c0f0fb3261d03f78c9602272af6df56c2518dbe332bd0552c73eb540442d47e187b87f77d877f107d5ec38aaf8aab40626cb97c,1.8894878735846818,1.9,5313.718635986476,5343.281398901143,18,WETH,Wrapped Ether,18,APE,ApeCoin,prod,Gnosis_1inch,false
0x00b5ffa7636507326a01f2938d48a076a895bedea1c11bfb123a17750b890c7a,0x77ec2a722c2393d3fd64617bbaf1499c713e616b,1650564389,77876611225,1.8279391305057224e16,4.374802107667937e20,2.2e18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4d224452801aced8b2f0aebe155379bb5d594381,0x5debd3c507acd208f159df1ffe2e7079da3f4834f1f51465548044455ae596508f2ebdafdffe43ff35f30dbf62c0d9c246bb5fc86261a40f,2.171191747808965,2.2,6655.688181213411,6743.9862147559215,18,WETH,Wrapped Ether,18,APE,ApeCoin,prod,QuasiModo,false
0x00c67af0e57177c75f9b6f93cefe1e5c3f6711d73039bbdf057422fb5cbac618,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1635467274,183626920017,2.535123052935276e20,1.015038211945285e22,2.4391586890686424e22,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0x128c09fbe55128496043ad5ea8df75f31fea87380c79e909063410ec4f818335db76cdaeb5d5031d50a88d7fee545508ee4216e4617b46ec,7.036202538108532,7.164721040675478,30163.48081489578,30713.072895410776,18,WOO,Wootrade Network,18,FTM,Fantom Token,prod,Legacy,false
0x0084667e81e51bc3e41130e852e6f95420589e038864ada269b1081011b8b3f6,0xf2d21ad3c88170d4ae52bbbeba80cb6078d276f4,1642943659,105804860753,1.3009458880751852e19,4.337682076221556e20,1.9893885172e20,0x77fba179c79de5b7653f68b5039af940ada60ce0,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0xeb33254f9895aa285e19f283965368f28a9c1052b67b1bf30b7ded0c27587161e5facaef11b03766cf44a9bf629f551fa2355e5461ed5835,0.39568212796371044,0.0,984.2163692581375,0.0,18,FORTH,Ampleforth Governance,18,FTM,Fantom Token,prod,MIP,false
0x00a0993acd3def90d04471e9ab6fc922266384402bc7239af33af28d4993c72b,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1641198757,82321329833,71457389.0,3.0e22,7.3714065145e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0x87ef5ac4bdd8a5b0537b5cb7720e447c099f2dd1304bae2bc0e52cdd0dbed4c9c7463a4ac3ed8a87a3e8797f5817c0e412a8da3761d2bb8d,19.189998720270893,19.356367574001364,73080.48942501527,73714.065145,6,USDC,USD Coin,18,FTM,Fantom Token,prod,Gnosis_0x,false
0x005a20c66330ea93248488becf6173f62891e3af14cdd088e8b9f0dc6ec1d7c0,0x15f4c337122ec23859ec73bec00ab38445e45304,1650518397,60548832742,3.374883542051562e15,1.2204918945234482e20,5.0e16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0xa5e39beacde3ee2abaddd04326022951ac06203474bb76e53b0be3335120e2b0e335ffd5c0d355fba09be60cf4ad35232838788f6260f013,0.046753096262783664,0.05,144.76394167574898,154.49669065602697,18,WETH,Wrapped Ether,18,FTM,Fantom Token,prod,Gnosis_ParaSwap,false
0x0035b49e2ec4ddaa181e6cc1522765dba2de1f0566ef0854748fbc15035e51fe,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1629497376,43900001213,28133517.0,4.431347335052782e20,247347673.0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0xe6ae88244e6cd2165d7894d642731480e83103ae665165a0c107adb097b4263c7f676a94638d2e2f9d868d37c647381b5226894861202f06,0.0,0.07538761254731946,0.0,247.347673,6,USDT,Tether USD,18,FTM,Fantom Token,prod,Legacy,false
0x004e4e9660cf11d803af8e60c4b977c1ecd4be35b7e641a6e7bee1dbd22a0002,0x8c9d33828dace1eb9fc533ffde88c4a9db115061,1636309551,93947799334,202599.0,1.5300556168781864e22,647256609.0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0x6c44033c6fc72f74034b393a892fa6b4bcb65ee12bcd7f70cf63e7d238fc29f74c180462a051ab67d8237ede2c987590df2fbbe66188207b,86.58940867424089,87.40143191519968,399050.20330381044,402792.4397314906,8,WBTC,Wrapped BTC,18,CVX,Convex Token,barn,Gnosis_1inch,false
0x0021fde864e2af0f6e5abc52a6d772b5cb1f83b6135c54720990b431d9b3a316,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,1643613432,70796586501,8.4157271014083e19,8.372138888362474e19,4.468350963570575e21,0x31429d1856ad1377a8a0079410b297e1a9e214c2,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0x0a3d0a009c63f40074640a23e04c3b1c5229798839199f81a8303a81d3c3c216093d5f54f2a212f82056b34c12e3710e24cc6af161f7923f,0.8513920914615681,0.0,2135.5023697948945,0.0,18,ANGLE,ANGLE,18,CVX,Convex Token,prod,DexCowAgg,false
0x0021fde864e2af0f6e5abc52a6d772b5cb1f83b6135c54720990b431d9b3a316,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,1643613432,70796586501,3.186146816098436e18,9.389321462080224e19,1.1890607642187209e20,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0x4598da85efeeec44dcbd9143cea7316cfe3667ba846790e2ab65fd146afa94c0093d5f54f2a212f82056b34c12e3710e24cc6af161f79375,0.9548329457502627,1.0014451703709109,2394.957668572575,2511.872680042704,18,FXS,Frax Share,18,CVX,Convex Token,prod,DexCowAgg,false
0x00086000b9092158b636ac732f8c1b1720f3f9b0aac30595e92327c2e3dde435,0xa6ddbd0de6b310819b49f680f65871bee85f517e,1634608714,79748997916,2.290699628426899e19,1.9842402024687524e20,1.1117184887988189e21,0x62b9c7356a2dc64a1969e19c23e4f579f9810aa7,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xf33236bb58ed47831ba3508abeb508e5e69068b57a531200a0e8094bd0ad3bce05f0ba0f63b401bc9b86089265cee2f79c955768616e2cce,0.7808925558568338,0.0,2960.53978830773,0.0,18,cvxCRV,Convex CRV,18,CVX,Convex Token,prod,Legacy,false
0x00b1289d8e5febf2a9599de5e716a7c685d9333a265f61c79aaeb972cb2250b9,0x731a0a8ab2c6fcad841e82d06668af7f18e34970,1656574523,29302316381,5.655122987679709e18,5.722965776831313e19,2.2e20,0x6b175474e89094c44da98b954eedeac495271d0f,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xa713485c4774b94187d7589d167229dd9052ddb1c69bbcb37dba318cc4b1ec9848fb55ed1fb62ed26274fb805f6444bea97c1f2862bd590c,2.1285579950753135,0.20799932303219684,2251.366745285426,220.0,18,DAI,Dai Stablecoin,18,CVX,Convex Token,prod,QuasiModo,true
0x0021fde864e2af0f6e5abc52a6d772b5cb1f83b6135c54720990b431d9b3a316,0x2d15894fac906386ff7f4bd07fceac43fcf80c73,1643613432,70796586501,44924457.0,1.587606235557845e20,4142088369.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xb4101030fda38f6e6db7a11df0a22357a70a397a007ebee7c214a09eae2ecb44093d5f54f2a212f82056b34c12e3710e24cc6af161f7938d,1.6144923195049838,1.6513872002119363,4049.5468643593576,4142.088369,6,USDC,USD Coin,18,CVX,Convex Token,prod,DexCowAgg,false
0x004510175a94aa2c2d3d62008521daa8d0d65479b0037c8432b00eded3553f35,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1640895894,100789798593,108697507.0,2.25649164171167e21,1.0e11,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xb598b3cc5fd1e0e6af6681b62d866bd6d91ebe5ccb4c2e3accaaf22ee60de6c579f763db258a24f159d933a8e4b6f0d013a7cd3861ce1c55,26.315101767691832,26.62139904297188,98889.50029555318,100000.0,6,USDC,USD Coin,18,CVX,Convex Token,prod,Gnosis_0x,false
0x0084ef85db4fecbcdffc325fc4050bf79d79db5d6e33e15246d0da62b7efdb7f,0x398890be7c4fac5d766e1aeffde44b2ee99f38ef,1673173943,13566170799,14390198.0,6.252637696489278e21,2.0e10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0x67c10ebd8ea32a06b59bc4ed63ff51ca11da2ce00b07ffd10a45d42cd9a53aec64f7b6dbaaf2b88aad75bec4c2396954c886c52d63baa26e,15.782871696979111,15.847754822280342,19918.117511927023,20000.0,6,USDC,USD Coin,18,CVX,Convex Token,prod,Seasolver,true
0x00965d8554f28be450e9343e24fc3c16420ef442b9ca01217d5ebee1bdc94666,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,1673844623,14779346323,4055725.0,4.344042778112362e20,2071569967.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xd30b64e791582d5b2fda57c473c173bc8594f583d215adb31add012782a0e6fdbaec6ed4a9c3b333e1cb20c3e729d7100c85d8f163c4de65,1.3106643929158153,1.3200460346281533,2056.847202261035,2071.569967,6,USDC,USD Coin,18,CVX,Convex Token,prod,Quasilabs,true
0x0049ef5b7c7dc065d70d621a888af10c575819564e35d161fd2e305c4d2ce1fb,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,1637314290,95760959818,6.304422306037929e17,4.866330650078688e20,5.472370713146293e19,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0xdd59898881d46ce1472e8209ccae776e81ed3f662e9570c69bc77bff6a4c4bb41617ad25e010d693404cac8ff81f8180f5ae3c8361976f5c,2.6543446706377383,2.6555112107747827,10763.23742834564,11046.884809384015,18,ETH2x-FLI,ETH 2x Flexible Leverage Index,18,CVX,Convex Token,prod,Gnosis_0x,false
