block_time,buy_token,sell_token,units_bought,units_sold,trade_value_usd,price
2022-10-14T18:06:47+00:00,USDC,WETH,11.318819,0.0086722350335289,11.332182963013,1305.1789943698232
2022-10-14T18:06:23+00:00,USDC,WETH,1.0,0.0007648728022385,1.000203,1307.406927103918
2022-10-14T18:05:47+00:00,USDC,WETH,0.098557,7.5302320426552e-05,0.098577007071,1308.8175695213808
2022-10-14T18:01:47+00:00,USDC,WETH,4.890918,0.0037415094049851,4.892258111532,1307.2045184447363
2022-10-14T17:59:47+00:00,USDC,WETH,27.914384,0.0213506930541413,27.922451256976,1307.4228517647846
2022-10-14T17:57:47+00:00,USDC,WETH,0.187409,0.000143203750994,0.187463161201,1308.6877871505762
2022-10-14T17:57:11+00:00,USDC,WETH,63.154717,0.0483145807106378,63.1780783204584,1307.1564747346492
2022-10-14T17:53:23+00:00,USDC,WETH,127.823333,0.0978412681651932,127.891256856769,1306.4357749757055
2022-10-14T17:49:47+00:00,USDC,WETH,49.299249,0.0378881840154966,49.5316018452988,1301.1774061231379
2022-10-14T17:48:47+00:00,WETH,USDC,0.002744942895305,3.587112,3.588503799456,0.0007652236382095124
2022-10-14T17:48:47+00:00,USDC,WETH,3.587119,0.002744942895305,3.588510802172,1306.810063748675
2022-10-14T17:48:47+00:00,USDC,WETH,977.129324,0.747721104081635,977.508450177712,1306.8098769261414
2022-10-14T17:48:47+00:00,WETH,USDC,0.747721104081635,977.128357,977.507482802516,0.0007652230116187641
2022-10-14T17:47:47+00:00,USDC,WETH,0.358554,0.0002755594062714,0.36024156741275,1301.1858490029483
2022-10-14T17:45:35+00:00,USDC,WETH,0.0025,1.905403894953e-06,0.002500695,1312.057777682703
2022-10-14T17:41:47+00:00,USDC,WETH,126.30526,0.0970949337570622,126.968132026097,1300.842949396556
2022-10-14T17:41:47+00:00,WETH,USDC,0.0025442095085702,3.309617,3.3269864480721,0.0007687323060554136
2022-10-14T17:36:47+00:00,USDC,WETH,1.0,0.0007648728022378,1.000289,1307.4069271051144
2022-10-14T17:35:59+00:00,USDC,WETH,5.35111,0.0040956333582652,5.35231935086,1306.540291064185
2022-10-14T17:34:23+00:00,USDC,WETH,63.292014,0.0484541995790011,63.306317995164,1306.2234966198732
2022-10-14T17:32:23+00:00,WETH,USDC,0.044480615661235,58.449848,58.463057665648,0.0007610048132415159
2022-10-14T17:30:35+00:00,USDC,WETH,62.811445,0.0478132204723677,62.85968418976,1313.6836293280037
2022-10-14T17:29:59+00:00,USDC,WETH,22.233624,0.0170547995341207,22.250699423232,1303.65789146441
2022-10-14T17:29:59+00:00,WETH,USDC,0.0170547995341207,22.233645,22.25072043936,0.000767071685012543
2022-10-14T17:11:47+00:00,USDC,WETH,18710.31665,14.3628769860607,18736.9475433956,1302.6858524346153
2022-10-14T17:10:59+00:00,USDC,WETH,0.144637,0.0001105146592793,0.144657972365,1308.758502656772
2022-10-14T17:03:23+00:00,USDC,WETH,11.309557,0.0086627848189883,11.313074272227,1305.533640315079
2022-10-14T16:56:59+00:00,USDC,WETH,3.623429,0.0027802646047209,3.63502915479629,1303.2676795753193
2022-10-14T16:54:47+00:00,USDC,WETH,2.008284,0.0015379550163876,2.01299856184949,1305.8145255230706
2022-10-14T16:52:47+00:00,WETH,USDC,5.35428179521383,6997.809511,7008.11235611947,0.0007651368312894663
2022-10-14T16:50:47+00:00,USDC,WETH,2.369703,0.0018195396043248,2.3814680203285,1302.364067463844
2022-10-14T16:50:23+00:00,USDC,WETH,3.940914,0.0030182683096169,3.95040011167596,1305.687101257147
2022-10-14T16:46:47+00:00,USDC,WETH,11.561941,0.0088366556382828,11.5656799990538,1308.4068762293418
2022-10-14T16:46:47+00:00,WETH,USDC,0.0088366556382828,11.56195,11.5656799990538,0.000764287653750691
2022-10-14T16:46:11+00:00,USDC,WETH,5.476656,0.004205433520501,5.50419755463744,1302.2809594544626
2022-10-14T16:45:35+00:00,USDC,WETH,11.541538,0.0088626279077516,11.5828342914778,1302.2704010743046
2022-10-14T16:45:35+00:00,USDC,WETH,10.26967,0.0078859739652297,10.3064159543777,1302.2703403891937
2022-10-14T16:43:47+00:00,USDC,WETH,4.717117,0.0036060200801423,4.721003904408,1308.122776680116
2022-10-14T16:42:11+00:00,USDC,WETH,1.211982,0.0009272488649698,1.212980673168,1307.0730477944273
2022-10-14T16:41:35+00:00,USDC,WETH,10.900123,0.0083424709534768,10.909104701352,1306.5820739186722
2022-10-14T16:40:23+00:00,USDC,WETH,281.279773,0.2152680551781,281.468793007456,1306.6489255328006
2022-10-14T16:37:23+00:00,USDC,WETH,2.232787,0.0017103429873816,2.23428945813607,1305.4615457091566
2022-10-14T16:33:23+00:00,USDC,WETH,11.541852,0.0088102798101974,11.549965921956,1310.043749875113
2022-10-14T16:33:23+00:00,USDC,WETH,0.327233,0.0002497878073505,0.327463044799,1310.0439267671284
2022-10-14T16:31:23+00:00,USDC,WETH,0.01,7.640357683539e-06,0.01000703,1308.8392473489564
2022-10-14T16:30:47+00:00,WETH,USDC,0.0953506411469024,124.238127,124.366216508937,0.0007674829253253504
2022-10-14T16:30:47+00:00,USDC,WETH,124.238128,0.0953506411469024,124.366217509968,1302.9605937163228
2022-10-14T16:26:59+00:00,USDC,WETH,5.809212,0.0044479161002994,5.815201297572,1306.0525129080036
2022-10-14T16:24:35+00:00,USDC,WETH,7.758272,0.0059410772575146,7.762663181952,1305.8695693928087
2022-10-14T16:22:11+00:00,USDC,WETH,1.0,0.0007648734252354,1.000566,1307.4058622081643
2022-10-14T16:19:11+00:00,USDC,WETH,0.01,7.639601287372e-06,0.01001406,1308.9688353932368
2022-10-14T16:18:35+00:00,USDC,WETH,8.601407,0.0065871261999129,8.613500578242,1305.7905282145246
2022-10-14T16:14:23+00:00,USDC,WETH,0.001,7.63951841696e-07,0.0010016860153133,1308.9830345587816
2022-10-14T16:12:35+00:00,USDC,WETH,7.998907,0.0061189670927534,8.02312846234736,1307.2315766288373
2022-10-14T16:11:59+00:00,USDC,WETH,3.24212,0.0024800217558438,3.25177972604485,1307.2949833445732
2022-10-14T16:10:11+00:00,USDC,WETH,1.898131,0.0014483785993936,1.89925885738486,1310.521296568936
2022-10-14T16:07:11+00:00,USDC,WETH,0.187775,0.0001430410745493,0.1878471056,1312.7348252356855
2022-10-14T16:06:35+00:00,USDC,WETH,0.01,7.64995860231e-06,0.0100313907152091,1307.1966163294499
2022-10-14T16:06:35+00:00,USDC,WETH,0.60543,0.0004631508967112,0.607329770857514,1307.1981600362071
2022-10-14T16:05:23+00:00,USDC,WETH,1.400273,0.0010648965228739,1.402020540704,1314.9380901545246
2022-10-14T16:03:47+00:00,USDC,WETH,1.561251,0.0011910984289686,1.56386459329873,1310.765728531708
2022-10-14T16:02:23+00:00,USDC,WETH,2.003677,0.0015329442042263,2.01269442238102,1307.0775795204406
2022-10-14T16:02:23+00:00,USDC,WETH,42.522483,0.0325324897373517,42.7138577255533,1307.0774276208697
2022-10-14T16:01:35+00:00,USDC,WETH,5.924919,0.0045329442042263,5.95157442238102,1307.0796226602326
2022-10-14T15:58:23+00:00,USDC,WETH,0.002,1.530677622964e-06,0.0020082337345525,1306.6108565219665
2022-10-14T15:58:23+00:00,USDC,WETH,2.354272,0.0018018152428831,2.36396358051031,1306.6112129415162
2022-10-14T15:58:23+00:00,USDC,WETH,2.838388,0.0021723282246408,2.85007290744658,1306.6110212094375
2022-10-14T15:56:11+00:00,USDC,WETH,4.911718,0.0037471807666557,4.916393955536,1310.7769029204403
2022-10-14T15:55:23+00:00,USDC,WETH,10.505259,0.0080371611748477,10.5528729941868,1307.0857696466526
2022-10-14T15:53:35+00:00,USDC,WETH,22.30204,0.0170681759746306,22.4106857364498,1306.6446018103393
2022-10-14T15:52:47+00:00,USDC,WETH,479.187923,0.365437416331436,479.822982017339,1311.2721948685112
2022-10-14T15:52:11+00:00,USDC,WETH,10.232298,0.0078033463710344,10.2458718186319,1311.270513120081
2022-10-14T15:51:35+00:00,USDC,WETH,0.9981,0.0007610664085391,0.99928780507597,1311.449288526472
2022-10-14T15:50:47+00:00,USDC,WETH,1.269436,0.0009682808138005,1.27120746639801,1311.02050346063
2022-10-14T15:49:23+00:00,USDC,WETH,0.432751,0.0003297550778962,0.433065609977,1312.340670417882
2022-10-14T15:47:47+00:00,USDC,WETH,0.164504,0.0001245192782114,0.164623594408,1321.1127012856336
2022-10-14T15:46:23+00:00,USDC,WETH,10.251044,0.0078244607798616,10.2723433348413,1310.1278526929138
2022-10-14T15:44:59+00:00,USDC,WETH,0.002,1.521550022174e-06,0.002000042,1314.4490623728477
2022-10-14T15:44:59+00:00,WETH,USDC,0.0018678852382222,2.45524,2.45529156004,0.0007607750110873886
2022-10-14T15:44:23+00:00,USDC,WETH,49050.292326,37.4119614511245,49112.1782753492,1311.0858245184493
2022-10-14T15:43:47+00:00,USDC,WETH,1.611004,0.0012327563913211,1.61828862514294,1306.830782903949
2022-10-14T15:39:59+00:00,USDC,WETH,0.01,7.567946715604e-06,0.01000631,1321.362368921211
2022-10-14T15:39:23+00:00,USDC,WETH,9.849471,0.0075088192962174,9.86809031908901,1311.72033996899
2022-10-14T15:38:47+00:00,WETH,USDC,0.0085227597370429,11.177782,11.2006108464218,0.0007624732471113589
2022-10-14T15:30:11+00:00,USDC,WETH,0.1,7.6497791813473e-05,0.10051121364164,1307.2272758386698
2022-10-14T15:30:11+00:00,USDC,WETH,0.625939,0.0004788289882738,0.62913819598291,1307.2287086388362
2022-10-14T15:30:11+00:00,USDC,WETH,125.732285,0.0961824214227593,126.375045331578,1307.2272785414448
2022-10-14T15:29:23+00:00,USDC,WETH,5.0,0.0038038677212154,5.002705,1314.45159675595
2022-10-14T15:29:23+00:00,USDC,WETH,0.001,7.60773544243e-07,0.001000541,1314.4515967560883
2022-10-14T15:29:23+00:00,WETH,USDC,0.0456281556110707,59.976002,60.008449017082,0.0007607735442430907
2022-10-14T15:27:35+00:00,USDC,WETH,0.178358,0.0001350084063089,0.178454491678,1321.088107594692
2022-10-14T15:22:23+00:00,USDC,WETH,9.684836,0.0074082934274604,9.7343493978145,1307.2964907276912
2022-10-14T15:17:35+00:00,USDC,WETH,0.005,3.783950661075e-06,0.005001035,1321.3702946590554
2022-10-14T15:16:23+00:00,USDC,WETH,11.209014,0.0085151768903112,11.2474416991055,1316.35715198752
2022-10-14T15:15:35+00:00,USDC,WETH,9.173894,0.0069768513136638,9.21928109438851,1314.90461636088
2022-10-14T15:15:35+00:00,USDC,WETH,8.453749,0.0064291724274743,8.49557273738885,1314.9046934678427
2022-10-14T15:15:35+00:00,USDC,WETH,0.001,7.60511463684e-07,0.0010049474532266,1314.9045711367605
2022-10-14T15:13:11+00:00,USDC,WETH,2.422934,0.0018389869391617,2.43005573127773,1317.5373616870231
2022-10-14T15:11:23+00:00,USDC,WETH,128.20523,0.0973387561794244,128.624405803053,1317.1036392090266
2022-10-14T15:09:59+00:00,USDC,WETH,0.1,7.5687638909186e-05,0.100084792435173,1321.2197056376042
2022-10-14T15:07:23+00:00,USDC,WETH,68.1797,0.051578292917243,68.2040398561871,1321.8680988413835
2022-10-14T15:04:11+00:00,USDC,WETH,11.546061,0.0087693216109204,11.5853261666192,1316.642439663946
2022-10-14T15:04:11+00:00,USDC,WETH,15.374857,0.0116773216109204,15.4271431266192,1316.6424212913464
2022-10-14T15:04:11+00:00,USDC,WETH,2.33822,0.0017758956086052,2.34617120644056,1316.642706175986
2022-10-14T15:03:35+00:00,USDC,WETH,15.016122,0.0113582080593693,15.02257893246,1322.050267217399
2022-10-14T15:01:23+00:00,USDC,WETH,2.414701,0.001830427723961,2.41821467467947,1319.2004078558464
2022-10-14T15:00:35+00:00,USDC,WETH,3.651894,0.0027682686011642,3.653369365176,1319.1978547400313
2022-10-14T14:59:47+00:00,USDC,WETH,0.845805,0.000642390409572,0.846246582145598,1316.6525953641296
2022-10-14T14:59:47+00:00,USDC,WETH,1.334886,0.0010138478272914,1.33558229680409,1316.6532136940975
2022-10-14T14:59:11+00:00,USDC,WETH,9.443072,0.0071510362343407,9.446887001088,1320.5179907567085
2022-10-14T14:56:23+00:00,USDC,WETH,1.19163,0.0009050876917943,1.1923082199084,1316.5906583456476
2022-10-14T14:56:23+00:00,USDC,WETH,4.85617,0.0036884439074727,4.85893469707008,1316.5904435096638
2022-10-14T14:54:23+00:00,USDC,WETH,1.852332,0.0014093698662264,1.85726760971322,1314.2980025247984
2022-10-14T14:53:47+00:00,USDC,WETH,9.722046,0.0073965960751827,9.74723430787586,1314.394608165738
2022-10-14T14:53:11+00:00,USDC,WETH,8.570494,0.0065204880595766,8.59269916491016,1314.394554777624
2022-10-14T14:53:11+00:00,USDC,WETH,1.167993,0.0008886160611237,1.1710182453489,1314.3955540517845
2022-10-14T14:53:11+00:00,USDC,WETH,0.002,1.521613205827e-06,0.0020051818826388,1314.3944810290968
2022-10-14T14:52:23+00:00,USDC,WETH,9.333217,0.0070761571431819,9.340972903327,1318.9668927848568
2022-10-14T14:52:23+00:00,USDC,WETH,1.0,0.0007581691961341,1.000831,1318.9668020001257
2022-10-14T14:51:47+00:00,USDC,WETH,19.514957,0.014847330579161,19.5658122372183,1314.3747891887217
